time,x_obs
1.254000000000000057e+02,-1.486589628833736132e+00
1.254500000000000028e+02,-2.108608646552800447e+00
1.255000000000000000e+02,-2.979022534325899585e+00
1.255499999999999972e+02,-4.280052874265264151e+00
1.256000000000000085e+02,-6.221053210740627115e+00
1.256500000000000057e+02,-8.958410454440176807e+00
1.257000000000000028e+02,-1.226236929057063030e+01
1.257500000000000000e+02,-1.488926542145059706e+01
1.257999999999999972e+02,-1.478990111495114235e+01
1.258500000000000085e+02,-1.155166223060527741e+01
1.259000000000000057e+02,-7.266277927059887176e+00
1.259500000000000028e+02,-3.811086685901466264e+00
1.260000000000000000e+02,-1.621116076551627039e+00
1.260499999999999972e+02,-3.901666078987654496e-01
1.261000000000000085e+02,2.927294477916224658e-01
1.261500000000000057e+02,7.354184801179513009e-01
1.262000000000000028e+02,1.138355656502896940e+00
1.262500000000000000e+02,1.643446909562918723e+00
1.262999999999999972e+02,2.383759017811958980e+00
1.263500000000000085e+02,3.523720090465681576e+00
1.264000000000000057e+02,5.282973634648385541e+00
1.264500000000000028e+02,7.900472769106698934e+00
1.265000000000000000e+02,1.138518332019534007e+01
1.265499999999999972e+02,1.481835849356929025e+01
1.266000000000000085e+02,1.587764957162012536e+01
1.266500000000000057e+02,1.306986590057887376e+01
1.267000000000000028e+02,8.285069151875074311e+00
1.267500000000000000e+02,4.103612107237675666e+00
1.267999999999999972e+02,1.358917839863475585e+00
1.268500000000000085e+02,-2.355825242828752941e-01
1.269000000000000057e+02,-1.185618588490590541e+00
1.269500000000000028e+02,-1.894419791423069599e+00
1.270000000000000000e+02,-2.640465792618133190e+00
1.270499999999999972e+02,-3.634429798524381194e+00
1.271000000000000085e+02,-5.070130586109097948e+00
1.271500000000000057e+02,-7.126232198276365892e+00
1.272000000000000028e+02,-9.843116344267389906e+00
1.272500000000000000e+02,-1.275859824841277579e+01
1.272999999999999972e+02,-1.450765175722844091e+01
1.273500000000000085e+02,-1.358502869089233833e+01
1.274000000000000057e+02,-1.032894463107306748e+01
1.274500000000000028e+02,-6.634210788530907621e+00
1.275000000000000000e+02,-3.812579383467748606e+00
1.275499999999999972e+02,-2.082201260148659472e+00
1.276000000000000085e+02,-1.171733946621953626e+00
1.276500000000000057e+02,-7.673215989774991863e-01
1.277000000000000028e+02,-6.551512429610797383e-01
1.277500000000000000e+02,-7.259063395700647847e-01
1.277999999999999972e+02,-9.475900719645734549e-01
1.278500000000000085e+02,-1.345695555002986987e+00
1.279000000000000057e+02,-1.999430896395391288e+00
1.279500000000000028e+02,-3.052828718234797289e+00
1.280000000000000000e+02,-4.731741500563128255e+00
1.280500000000000114e+02,-7.325629300064637306e+00
1.280999999999999943e+02,-1.097815614461189959e+01
1.281500000000000057e+02,-1.494459650281229735e+01
1.281999999999999886e+02,-1.669174304142954313e+01
1.282500000000000000e+02,-1.398205200534779991e+01
1.283000000000000114e+02,-8.666557449169639327e+00
1.283499999999999943e+02,-3.910280733672767628e+00
1.284000000000000057e+02,-7.821659895025161457e-01
1.284499999999999886e+02,1.051513318748865000e+00
1.285000000000000000e+02,2.188939643716425909e+00
1.285500000000000114e+02,3.103048951200706451e+00
1.285999999999999943e+02,4.115831814775072317e+00
1.286500000000000057e+02,5.453206778156249435e+00
1.286999999999999886e+02,7.266288542460219269e+00
1.287500000000000000e+02,9.549816477523290104e+00
1.288000000000000114e+02,1.190885654714453068e+01
1.288499999999999943e+02,1.335941646975520847e+01
1.289000000000000057e+02,1.284871287823423458e+01
1.289499999999999886e+02,1.048000648180616423e+01
1.290000000000000000e+02,7.520971835458331256e+00
1.290500000000000114e+02,5.080890201983379484e+00
1.290999999999999943e+02,3.519437931399143515e+00
1.291500000000000057e+02,2.739358787466043665e+00
1.291999999999999886e+02,2.542407032338891426e+00
1.292500000000000000e+02,2.792044728092345274e+00
1.293000000000000114e+02,3.451181171499900557e+00
1.293499999999999943e+02,4.573616844764668343e+00
1.294000000000000057e+02,6.272360041120309759e+00
1.294499999999999886e+02,8.626976197725447548e+00
1.295000000000000000e+02,1.142889669711402512e+01
1.295500000000000114e+02,1.375853822209398558e+01
1.295999999999999943e+02,1.408399253161405440e+01
1.296500000000000057e+02,1.181869603602387642e+01
1.296999999999999886e+02,8.296528765823801166e+00
1.297500000000000000e+02,5.157144137381726168e+00
1.298000000000000114e+02,3.044273760429936804e+00
1.298499999999999943e+02,1.865706347481885574e+00
1.299000000000000057e+02,1.329991283663415569e+00
1.299499999999999886e+02,1.199731012568751476e+00
1.300000000000000000e+02,1.346409202754754508e+00
1.300500000000000114e+02,1.738226800388656512e+00
1.300999999999999943e+02,2.423057275503598618e+00
1.301500000000000057e+02,3.523648532078703433e+00
1.301999999999999886e+02,5.236651571634635793e+00
1.302500000000000000e+02,7.787527021626400092e+00
1.303000000000000114e+02,1.119242093607185318e+01
1.303499999999999943e+02,1.459912925731839373e+01
1.304000000000000057e+02,1.579133217164192793e+01
1.304499999999999886e+02,1.321030880382540218e+01
1.305000000000000000e+02,8.551669776401984890e+00
1.305500000000000114e+02,4.378146783516097429e+00
1.305999999999999943e+02,1.602627501341694405e+00
1.306500000000000057e+02,-1.280162861998429547e-02
1.306999999999999886e+02,-9.584653871145447646e-01
1.307500000000000000e+02,-1.634057248463479217e+00
1.308000000000000114e+02,-2.315046374929804696e+00
1.308499999999999943e+02,-3.206735089175735798e+00
1.309000000000000057e+02,-4.499234544752988896e+00
1.309499999999999886e+02,-6.386364523990726738e+00
1.310000000000000000e+02,-8.988253259807693851e+00
1.310500000000000114e+02,-1.204961026513855593e+01
1.310999999999999943e+02,-1.442729236716097319e+01
1.311500000000000057e+02,-1.434795094494592682e+01
1.311999999999999886e+02,-1.145556997275564370e+01
1.312500000000000000e+02,-7.539861468175868886e+00
1.313000000000000114e+02,-4.305541837989038889e+00
1.313499999999999943e+02,-2.226751337079744708e+00
1.314000000000000057e+02,-1.077984633926348579e+00
1.314499999999999886e+02,-5.070234967432811768e-01
1.315000000000000000e+02,-2.485737608107453922e-01
1.315500000000000114e+02,-1.464553885226429764e-01
1.315999999999999943e+02,-1.218203758666864117e-01
1.316500000000000057e+02,-1.410989672854297827e-01
1.316999999999999886e+02,-1.959737464351543335e-01
1.317500000000000000e+02,-2.942391038610968623e-01
1.318000000000000114e+02,-4.584725810043214778e-01
1.318499999999999943e+02,-7.309511224115758932e-01
1.319000000000000057e+02,-1.185344253697389494e+00
1.319499999999999886e+02,-1.947568525843499376e+00
1.320000000000000000e+02,-3.228054542475194744e+00
1.320500000000000114e+02,-5.355734391927198246e+00
1.320999999999999943e+02,-8.735778251214274093e+00
1.321500000000000057e+02,-1.340010087441289777e+01
1.321999999999999886e+02,-1.756706707877415852e+01
1.322500000000000000e+02,-1.717589643910749331e+01
1.323000000000000114e+02,-1.157119250547375167e+01
1.323499999999999943e+02,-5.158433891341059230e+00
1.324000000000000057e+02,-6.179452337062462108e-01
1.324499999999999886e+02,2.074069332298093205e+00
1.325000000000000000e+02,3.678523676117440466e+00
1.325500000000000114e+02,4.842279396724681995e+00
1.325999999999999943e+02,5.971238004552848366e+00
1.326500000000000057e+02,7.271707542299748361e+00
1.326999999999999886e+02,8.768765306217241928e+00
1.327500000000000000e+02,1.026583377035704103e+01
1.328000000000000114e+02,1.132299285973382652e+01
1.328499999999999943e+02,1.144154673467475902e+01
1.329000000000000057e+02,1.048061225506309668e+01
1.329499999999999886e+02,8.852792287943334060e+00
1.330000000000000000e+02,7.191098805683411754e+00
1.330500000000000114e+02,5.934707539436338664e+00
1.330999999999999943e+02,5.238192390745671112e+00
1.331500000000000057e+02,5.091672708179006968e+00
1.331999999999999886e+02,5.443811640984964839e+00
1.332500000000000000e+02,6.256278267770288615e+00
1.333000000000000114e+02,7.492091684802614004e+00
1.333499999999999943e+02,9.044019755808642813e+00
1.334000000000000057e+02,1.061707809935869129e+01
1.334499999999999886e+02,1.166869965118200980e+01
1.335000000000000000e+02,1.163506413333076317e+01
1.335500000000000114e+02,1.042729352590166769e+01
1.335999999999999943e+02,8.585188818690035362e+00
1.336500000000000057e+02,6.813476768732686040e+00
1.336999999999999886e+02,5.537953774510943283e+00
1.337500000000000000e+02,4.870601436591835309e+00
1.338000000000000114e+02,4.770737273975634629e+00
1.338499999999999943e+02,5.176389254068487489e+00
1.339000000000000057e+02,6.054175775923856584e+00
1.339499999999999886e+02,7.381252300959595836e+00
1.340000000000000000e+02,9.063492851558924812e+00
1.340500000000000114e+02,1.079493700952443014e+01
1.340999999999999943e+02,1.196857799602256733e+01
1.341500000000000057e+02,1.192626408504610680e+01
1.341999999999999886e+02,1.056245780817301672e+01
1.342500000000000000e+02,8.512532897142046195e+00
1.343000000000000114e+02,6.576955358027321452e+00
1.343499999999999943e+02,5.205765752836780003e+00
1.344000000000000057e+02,4.490300744976468472e+00
1.344499999999999886e+02,4.364053219246978976e+00
1.345000000000000000e+02,4.751104227953030446e+00
1.345500000000000114e+02,5.620160011557015167e+00
1.345999999999999943e+02,6.969358908126149110e+00
1.346500000000000057e+02,8.746527663177223744e+00
1.346999999999999886e+02,1.069169778624121747e+01
1.347500000000000000e+02,1.218008435820225444e+01
1.348000000000000114e+02,1.239929648166944709e+01
1.348499999999999943e+02,1.106233671666842966e+01
1.349000000000000057e+02,8.813334011637500964e+00
1.349499999999999886e+02,6.605956488516761205e+00
1.350000000000000000e+02,5.001168566133601168e+00
1.350500000000000114e+02,4.112310847479363041e+00
1.350999999999999943e+02,3.850957331146089402e+00
1.351500000000000057e+02,4.114625789338914430e+00
1.351999999999999886e+02,4.859791509911564056e+00
1.352500000000000000e+02,6.100994274051328325e+00
1.353000000000000114e+02,7.852897333016086279e+00
1.353499999999999943e+02,9.988234990953225534e+00
1.354000000000000057e+02,1.200749714354449793e+01
1.354499999999999886e+02,1.297338927612496384e+01
1.355000000000000000e+02,1.213721559916833925e+01
1.355500000000000114e+02,9.841576596245856123e+00
1.355999999999999943e+02,7.219466519012389227e+00
1.356500000000000057e+02,5.137028717147407164e+00
1.356999999999999886e+02,3.851635355989207365e+00
1.357500000000000000e+02,3.278117866020735960e+00
1.358000000000000114e+02,3.265743740740110201e+00
1.358499999999999943e+02,3.723416994151940607e+00
1.359000000000000057e+02,4.646004473196179596e+00
1.359499999999999886e+02,6.092529820651937378e+00
1.360000000000000000e+02,8.112218609120169788e+00
1.360500000000000114e+02,1.055977122912803523e+01
1.360999999999999943e+02,1.278385341900153449e+01
1.361500000000000057e+02,1.358357824482080467e+01
1.361999999999999886e+02,1.218089241630760000e+01
1.362500000000000000e+02,9.294921713867379864e+00
1.363000000000000114e+02,6.355437441589503855e+00
1.363499999999999943e+02,4.198469902235157036e+00
1.364000000000000057e+02,2.936953700306409676e+00
1.364499999999999886e+02,2.382593146302613096e+00
1.365000000000000000e+02,2.337187247711280502e+00
1.365500000000000114e+02,2.693127194449048023e+00
1.365999999999999943e+02,3.444632466000177029e+00
1.366500000000000057e+02,4.673013411831938413e+00
1.367000000000000171e+02,6.512436104812971749e+00
1.367500000000000000e+02,9.041136117104448644e+00
1.368000000000000114e+02,1.197707145802819895e+01
1.368499999999999943e+02,1.421312284058208242e+01
1.369000000000000057e+02,1.410705776956441326e+01
1.369500000000000171e+02,1.135641188997782791e+01
1.370000000000000000e+02,7.623870756181055697e+00
1.370500000000000114e+02,4.515233941051612021e+00
1.370999999999999943e+02,2.506973945938144155e+00
1.371500000000000057e+02,1.408283957855226864e+00
1.372000000000000171e+02,8.968644255706520463e-01
1.372500000000000000e+02,7.303639332029360220e-01
1.373000000000000114e+02,7.758599813162718739e-01
1.373499999999999943e+02,9.865957820543568291e-01
1.374000000000000057e+02,1.379668419450981398e+00
1.374500000000000171e+02,2.029042896148176567e+00
1.375000000000000000e+02,3.074015818504245434e+00
1.375500000000000114e+02,4.734035414465757263e+00
1.375999999999999943e+02,7.289471510439775592e+00
1.376500000000000057e+02,1.087854625430398947e+01
1.377000000000000171e+02,1.478597770672022094e+01
1.377500000000000000e+02,1.657259379728029103e+01
1.378000000000000114e+02,1.401875628323811895e+01
1.378499999999999943e+02,8.829086352007964322e+00
1.379000000000000057e+02,4.112490623809315515e+00
1.379500000000000171e+02,9.840686988227204113e-01
1.380000000000000000e+02,-8.515582626543516387e-01
1.380500000000000114e+02,-1.977615738220717123e+00
1.380999999999999943e+02,-2.862849961236572316e+00
1.381500000000000057e+02,-3.828813273848724386e+00
1.382000000000000171e+02,-5.105346381146848245e+00
1.382500000000000000e+02,-6.860483714627058305e+00
1.383000000000000114e+02,-9.136682418128419414e+00
1.383499999999999943e+02,-1.162671810790805083e+01
1.384000000000000057e+02,-1.340015166501653709e+01
1.384500000000000171e+02,-1.325358355170836333e+01
1.385000000000000000e+02,-1.102082777290956095e+01
1.385500000000000114e+02,-7.937277022136417948e+00
1.385999999999999943e+02,-5.277380829596815204e+00
1.386500000000000057e+02,-3.519360491190357987e+00
1.387000000000000171e+02,-2.590989366441541986e+00
1.387500000000000000e+02,-2.274765020837267837e+00
1.388000000000000114e+02,-2.405430584276700312e+00
1.388499999999999943e+02,-2.919548888419229105e+00
1.389000000000000057e+02,-3.850943397838419102e+00
1.389500000000000171e+02,-5.310660511599341049e+00
1.390000000000000000e+02,-7.434228312348415635e+00
1.390500000000000114e+02,-1.021050374736280730e+01
1.390999999999999943e+02,-1.307452561625838605e+01
1.391500000000000057e+02,-1.455983345719860367e+01
1.392000000000000171e+02,-1.328390122070327983e+01
1.392500000000000000e+02,-9.864454745344687581e+00
1.393000000000000114e+02,-6.228813649204974823e+00
1.393499999999999943e+02,-3.543118621993578188e+00
1.394000000000000057e+02,-1.929934214268107961e+00
1.394500000000000171e+02,-1.095740791518118540e+00
1.395000000000000000e+02,-7.351257858324786731e-01
1.395500000000000114e+02,-6.477492024878017673e-01
1.395999999999999943e+02,-7.348566096026299954e-01
1.396500000000000057e+02,-9.716953791160218845e-01
1.397000000000000171e+02,-1.389350511569152902e+00
1.397500000000000000e+02,-2.072789818954276608e+00
1.398000000000000114e+02,-3.173347427996814574e+00
1.398499999999999943e+02,-4.925331057026345327e+00
1.399000000000000057e+02,-7.619734357079997800e+00
1.399500000000000171e+02,-1.136136812716131850e+01
1.400000000000000000e+02,-1.526288966804231961e+01
1.400500000000000114e+02,-1.664645991210695897e+01
1.400999999999999943e+02,-1.354489868065345526e+01
1.401500000000000057e+02,-8.159984717429189516e+00
1.402000000000000171e+02,-3.536218358194869182e+00
1.402500000000000000e+02,-5.492954820346411804e-01
1.403000000000000114e+02,1.197088920682402913e+00
1.403499999999999943e+02,2.298657555450820400e+00
1.404000000000000057e+02,3.213531741349407334e+00
1.404500000000000171e+02,4.252618618558094532e+00
1.405000000000000000e+02,5.634582439574055357e+00
1.405500000000000114e+02,7.499525934953969575e+00
1.405999999999999943e+02,9.812815572127627561e+00
1.406500000000000057e+02,1.212044203375904239e+01
1.407000000000000171e+02,1.339141554880351848e+01
1.407500000000000000e+02,1.264899751706352404e+01
1.408000000000000114e+02,1.015900832557303524e+01
1.408499999999999943e+02,7.228626393542835871e+00
1.409000000000000057e+02,4.886617162185856067e+00
1.409500000000000171e+02,3.423267239921103045e+00
1.410000000000000000e+02,2.718887435789966833e+00
1.410500000000000114e+02,2.579088697099437333e+00
1.410999999999999943e+02,2.878869027633950584e+00
1.411500000000000057e+02,3.592643653291057504e+00
1.412000000000000171e+02,4.782931026412174269e+00
1.412500000000000000e+02,6.563840947970461137e+00
1.413000000000000114e+02,8.993280070358862233e+00
1.413499999999999943e+02,1.179034623958160211e+01
1.414000000000000057e+02,1.392484171872477106e+01
1.414500000000000171e+02,1.388913007910409902e+01
1.415000000000000000e+02,1.136364715397547620e+01
